date,cpi,fed_rate,oil_price,gold_price
1986-01-01,109.9,8.14,22.925454545454546,347.48
1986-02-01,109.7,7.86,15.454736842105262,338.89
1986-03-01,109.1,7.48,12.6125,345.7
1986-04-01,108.7,6.99,12.843636363636364,340.44
1986-05-01,109.0,6.85,15.377619047619048,342.4
1986-06-01,109.4,6.92,13.425714285714285,342.7
1986-07-01,109.5,6.56,11.584545454545456,348.34
1986-08-01,109.6,6.17,15.096666666666666,376.66
1986-09-01,110.0,5.89,14.866666666666665,417.73
1986-10-01,110.2,5.85,14.896818181818183,423.51
1986-11-01,110.4,6.04,15.22157894736842,397.56
1986-12-01,110.8,6.91,16.107619047619046,390.92
1987-01-01,111.4,6.43,18.65142857142857,408.26
1987-02-01,111.8,6.1,17.748947368421053,401.12
1987-03-01,112.2,6.13,18.302857142857142,408.91
1987-04-01,112.7,6.37,18.677142857142858,438.35
1987-05-01,113.0,6.85,19.4375,460.23
1987-06-01,113.5,6.73,20.07318181818182,449.59
1987-07-01,113.8,6.58,21.342173913043478,450.52
1987-08-01,114.3,6.73,20.310952380952383,461.15
1987-09-01,114.7,7.22,19.529999999999998,460.38
1987-10-01,115.0,7.29,19.85909090909091,465.35
1987-11-01,115.4,6.69,18.854,467.57
1987-12-01,115.6,6.77,17.274545454545457,486.24
1988-01-01,116.0,6.83,17.1295,476.58
1988-02-01,116.2,6.58,16.795714285714286,442.07
1988-03-01,116.5,6.58,16.197391304347825,443.61
1988-04-01,117.2,6.87,17.8625,451.55
1988-05-01,117.5,7.09,17.423636363636362,451.07
1988-06-01,118.0,7.51,16.527727272727272,451.33
1988-07-01,118.5,7.75,15.497499999999999,437.63
1988-08-01,119.0,8.01,15.523478260869567,431.28
1988-09-01,119.5,8.19,14.535454545454543,413.46
1988-10-01,119.9,8.3,13.770476190476192,406.78
1988-11-01,120.3,8.35,14.141363636363637,420.17
1988-12-01,120.7,8.76,16.382380952380952,419.05
1989-01-01,121.2,9.12,18.024285714285714,404.01
1989-02-01,121.6,9.36,17.936500000000002,387.51
1989-03-01,122.2,9.85,19.48409090909091,390.15
1989-04-01,123.1,9.84,21.069,384.4
1989-05-01,123.7,9.81,20.123478260869565,371.05
1989-06-01,124.1,9.53,20.050454545454546,367.6
1989-07-01,124.5,9.24,19.781428571428574,375.04
1989-08-01,124.5,8.99,18.577826086956524,365.14
1989-09-01,124.8,9.02,19.591428571428573,361.75
1989-10-01,125.4,8.84,20.097727272727273,366.88
1989-11-01,125.9,8.55,19.85590909090909,394.26
1989-12-01,126.3,8.45,21.1,409.39
1990-01-01,127.5,8.23,22.86318181818182,410.11
1990-02-01,128.0,8.24,22.113,416.81
1990-03-01,128.6,8.28,20.387727272727275,393.06
1990-04-01,128.9,8.26,18.4255,374.24
1990-05-01,129.1,8.18,18.199545454545454,369.05
1990-06-01,129.9,8.29,16.695238095238096,352.33
1990-07-01,130.5,8.15,18.454090909090908,362.53
1990-08-01,131.6,8.13,27.307391304347828,394.73
1990-09-01,132.5,8.2,33.5075,389.32
1990-10-01,133.4,8.11,36.039565217391306,380.74
1990-11-01,133.7,7.81,32.33227272727272,381.73
1990-12-01,134.2,7.31,27.281,376.95
1991-01-01,134.7,6.91,25.23409090909091,383.64
1991-02-01,134.8,6.25,20.4775,363.83
1991-03-01,134.8,6.12,19.9015,363.34
1991-04-01,135.1,5.91,20.83,358.38
1991-05-01,135.6,5.78,21.23227272727273,356.95
1991-06-01,136.0,5.9,20.189,366.72
1991-07-01,136.2,5.82,21.40304347826087,367.69
1991-08-01,136.6,5.66,21.69363636363636,356.31
1991-09-01,137.0,5.45,21.8865,348.74
1991-10-01,137.2,5.21,23.23086956521739,358.69
1991-11-01,137.8,4.81,22.46095238095238,360.17
1991-12-01,138.2,4.43,19.49809523809524,361.73
1992-01-01,138.3,4.03,18.785454545454545,354.45
1992-02-01,138.6,4.06,19.0125,353.91
1992-03-01,139.1,3.98,18.921818181818182,344.34
1992-04-01,139.4,3.73,20.23,338.62
1992-05-01,139.7,3.82,20.9755,337.24
1992-06-01,140.1,3.76,22.384545454545453,340.81
1992-07-01,140.5,3.25,21.77521739130435,352.72
1992-08-01,140.8,3.3,21.33904761904762,343.06
1992-09-01,141.1,3.22,21.881363636363634,345.43
1992-10-01,141.7,3.1,21.68590909090909,344.38
1992-11-01,142.1,3.09,20.3385,335.02
1992-12-01,142.3,2.92,19.41409090909091,334.82
1993-01-01,142.8,3.02,19.032,329.01
1993-02-01,143.1,3.03,20.086111111111112,329.31
1993-03-01,143.3,3.07,20.32217391304348,330.08
1993-04-01,143.8,2.96,20.2525,342.15
1993-05-01,144.2,3.0,19.9495,367.18
1993-06-01,144.3,3.04,19.09409090909091,371.89
1993-07-01,144.5,3.06,17.89,392.19
1993-08-01,144.8,3.03,18.01090909090909,378.84
1993-09-01,145.0,3.09,17.504285714285714,355.28
1993-10-01,145.6,2.99,18.153333333333332,364.18
1993-11-01,146.0,3.02,16.60904761904762,373.83
1993-12-01,146.3,2.96,14.514761904761905,383.3
1994-01-01,146.3,3.05,15.026666666666667,386.88
1994-02-01,146.7,3.25,14.78105263157895,381.91
1994-03-01,147.1,3.34,14.680869565217392,384.13
1994-04-01,147.2,3.56,16.419999999999998,377.27
1994-05-01,147.5,4.01,17.88904761904762,381.43
1994-06-01,147.9,4.25,19.06,385.64
1994-07-01,148.4,4.26,19.654500000000002,385.49
1994-08-01,149.0,4.47,18.383478260869566,380.36
1994-09-01,149.3,4.73,17.445714285714285,391.58
1994-10-01,149.4,4.76,17.716190476190476,389.77
1994-11-01,149.8,5.29,18.069499999999998,384.39
1994-12-01,150.1,5.45,17.15952380952381,379.29
1995-01-01,150.5,5.53,18.039523809523807,378.55
1995-02-01,150.9,5.92,18.57,376.64
1995-03-01,151.2,5.98,18.539130434782606,382.12
1995-04-01,151.8,6.05,19.896315789473682,391.03
1995-05-01,152.1,6.01,19.741818181818182,385.22
1995-06-01,152.4,6.0,18.44590909090909,387.56
1995-07-01,152.6,5.85,17.325499999999998,386.23
1995-08-01,152.9,5.74,18.020869565217392,383.67
1995-09-01,153.1,5.8,18.2255,383.06
1995-10-01,153.5,5.76,17.43318181818182,383.14
1995-11-01,153.7,5.8,17.9925,385.31
1995-12-01,153.9,5.6,19.026500000000002,387.44
1996-01-01,154.7,5.56,18.854545454545455,399.45
1996-02-01,155.0,5.22,19.0935,404.76
1996-03-01,155.5,5.31,21.33238095238095,396.21
1996-04-01,156.1,5.22,23.497142857142858,392.85
1996-05-01,156.4,5.24,21.165454545454544,391.93
1996-06-01,156.7,5.27,20.4235,385.27
1996-07-01,157.0,5.4,21.302272727272726,383.47
1996-08-01,157.2,5.22,21.903181818181817,387.35
1996-09-01,157.7,5.3,23.9715,383.14
1996-10-01,158.2,5.24,24.87913043478261,381.07
1996-11-01,158.7,5.31,23.705000000000002,377.85
1996-12-01,159.1,5.29,25.228571428571428,369.0
1997-01-01,159.4,5.25,25.13181818181818,355.11
1997-02-01,159.7,5.19,22.176315789473687,346.58
1997-03-01,159.8,5.39,20.965,351.81
1997-04-01,159.9,5.51,19.695454545454545,344.47
1997-05-01,159.9,5.5,20.81904761904762,343.84
1997-06-01,160.2,5.56,19.26,340.76
1997-07-01,160.4,5.52,19.663636363636364,324.1
1997-08-01,160.8,5.54,19.95285714285714,324.01
1997-09-01,161.2,5.54,19.803333333333335,322.82
1997-10-01,161.5,5.5,21.32521739130435,324.87
1997-11-01,161.7,5.52,20.19388888888889,306.04
1997-12-01,161.8,5.5,18.332727272727272,288.74
1998-01-01,162.0,5.56,16.724,289.1
1998-02-01,162.0,5.51,16.06,297.49
1998-03-01,162.0,5.49,15.115454545454547,295.94
1998-04-01,162.2,5.45,15.353809523809524,308.29
1998-05-01,162.6,5.49,14.914000000000001,299.1
1998-06-01,162.8,5.56,13.72181818181818,292.32
1998-07-01,163.2,5.54,14.172727272727274,292.87
1998-08-01,163.4,5.55,13.47190476190476,284.11
1998-09-01,163.5,5.51,15.031428571428572,288.98
1998-10-01,163.9,5.07,14.460909090909091,295.93
1998-11-01,164.1,4.83,13.002105263157894,294.12
1998-12-01,164.4,4.68,11.347272727272726,291.68
1999-01-01,164.7,4.63,12.514736842105263,287.08
1999-02-01,164.7,4.76,12.013684210526316,287.33
1999-03-01,164.8,4.81,14.676521739130434,285.96
1999-04-01,165.9,4.74,17.312380952380952,282.62
1999-05-01,166.0,4.74,17.7185,276.44
1999-06-01,166.0,4.76,17.923181818181817,261.31
1999-07-01,166.7,4.99,20.103333333333335,256.08
1999-08-01,167.1,5.07,21.278636363636362,256.69
1999-09-01,167.8,5.22,23.796666666666667,264.74
1999-10-01,168.1,5.2,22.69142857142857,310.72
1999-11-01,168.4,5.42,25.00238095238095,293.18
1999-12-01,168.8,5.3,26.10238095238095,283.07
2000-01-01,169.3,5.45,27.259473684210523,284.32
2000-02-01,170.0,5.73,29.366000000000003,299.86
2000-03-01,171.0,5.85,29.84173913043478,286.39
2000-04-01,170.9,6.02,25.722105263157896,279.69
2000-05-01,171.2,6.27,28.78818181818182,275.19
2000-06-01,172.2,6.53,31.82227272727273,285.73
2000-07-01,172.7,6.54,29.69684210526316,281.59
2000-08-01,172.7,6.5,31.26391304347826,274.47
2000-09-01,173.6,6.52,33.884,273.68
2000-10-01,173.9,6.51,33.108636363636364,270.0
2000-11-01,174.2,6.51,34.417142857142856,266.01
2000-12-01,174.6,6.4,28.436500000000002,271.45
2001-01-01,175.6,5.98,29.585714285714282,265.49
2001-02-01,176.0,5.49,29.609473684210528,261.87
2001-03-01,176.1,5.31,27.244545454545456,263.03
2001-04-01,176.4,4.8,27.49,260.48
2001-05-01,177.3,4.21,28.62909090909091,272.36
2001-06-01,177.7,3.97,27.59904761904762,270.23
2001-07-01,177.4,3.77,26.4247619047619,267.53
2001-08-01,177.4,3.65,27.37391304347826,272.39
2001-09-01,178.1,3.07,26.199473684210528,283.42
2001-10-01,177.6,2.49,22.169565217391302,283.06
2001-11-01,177.5,2.09,19.634999999999998,276.16
2001-12-01,177.4,1.82,19.388947368421054,275.85
2002-01-01,177.7,1.73,19.714761904761904,281.51
2002-02-01,178.0,1.74,20.723684210526315,295.5
2002-03-01,178.5,1.73,24.531,294.06
2002-04-01,179.3,1.75,26.179090909090913,302.68
2002-05-01,179.5,1.75,27.041363636363634,314.49
2002-06-01,179.6,1.75,25.5185,321.18
2002-07-01,180.0,1.73,26.966190476190473,313.29
2002-08-01,180.5,1.74,28.385,310.26
2002-09-01,180.8,1.75,29.6635,319.14
2002-10-01,181.2,1.75,28.836521739130436,316.56
2002-11-01,181.5,1.34,26.352105263157895,319.07
2002-12-01,181.8,1.24,29.460952380952378,331.92
2003-01-01,182.6,1.24,32.94714285714286,356.859
2003-02-01,183.6,1.26,35.828421052631576,358.97
2003-03-01,183.9,1.25,33.513333333333335,340.55
2003-04-01,183.2,1.26,28.170476190476194,328.18
2003-05-01,182.9,1.26,28.108571428571427,355.683
2003-06-01,183.1,1.22,30.66238095238095,356.352
2003-07-01,183.7,1.01,30.754545454545454,351.02
2003-08-01,184.5,1.03,31.573809523809523,359.768
2003-09-01,185.1,1.01,28.31142857142857,378.945
2003-10-01,184.9,1.01,30.338260869565215,378.92
2003-11-01,185.0,1.0,31.108333333333334,389.91
2003-12-01,185.5,0.98,32.12904761904762,406.953
2004-01-01,186.3,1.0,34.31,413.788
2004-02-01,186.7,1.01,34.68473684210526,404.878
2004-03-01,187.1,1.0,36.74130434782609,406.667
2004-04-01,187.4,1.0,36.75,403.26
2004-05-01,188.2,1.0,40.275,383.779
2004-06-01,188.9,1.03,38.025238095238095,392.373
2004-07-01,189.1,1.26,40.77809523809524,398.091
2004-08-01,189.2,1.43,44.90318181818182,400.51
2004-09-01,189.8,1.61,45.93571428571428,405.275
2004-10-01,190.8,1.76,53.28047619047619,420.464
2004-11-01,191.7,1.93,48.469,439.375
2004-12-01,191.7,2.16,43.14952380952381,442.079
2005-01-01,191.6,2.28,46.837,424.03
2005-02-01,192.4,2.5,48.148947368421055,423.35
2005-03-01,193.1,2.63,54.186818181818175,433.85
2005-04-01,193.7,2.79,52.97904761904762,429.233
2005-05-01,193.6,3.0,49.83380952380952,421.873
2005-06-01,193.7,3.04,56.35227272727273,430.657
2005-07-01,194.9,3.26,58.99550000000001,424.479
2005-08-01,196.1,3.5,64.98521739130435,437.93
2005-09-01,198.8,3.62,65.58666666666666,456.048
2005-10-01,199.1,3.78,62.260000000000005,469.898
2005-11-01,198.1,4.0,58.322500000000005,476.666
2005-12-01,198.1,4.16,59.411904761904765,510.097
2006-01-01,199.3,4.29,65.485,549.864
2006-02-01,199.4,4.49,61.631052631578946,554.995
2006-03-01,199.7,4.59,62.68521739130435,557.093
2006-04-01,200.7,4.79,69.44368421052631,610.653
2006-05-01,201.3,4.94,70.84409090909091,675.393
2006-06-01,201.8,4.99,70.9509090909091,596.145
2006-07-01,202.9,5.24,74.41105263157894,633.71
2006-08-01,203.8,5.25,73.04304347826087,632.593
2006-09-01,202.8,5.25,63.798,598.186
2006-10-01,201.9,5.25,58.89318181818182,585.78
2006-11-01,202.0,5.25,59.0825,627.827
2006-12-01,203.1,5.24,61.959,629.791
2007-01-01,203.437,5.25,54.50619047619048,631.166
2007-02-01,204.226,5.26,59.27894736842105,664.745
2007-03-01,205.288,5.26,60.441818181818185,654.895
2007-04-01,205.904,5.25,63.977,679.368
2007-05-01,206.755,5.25,63.45454545454545,667.31
2007-06-01,207.234,5.25,67.48904761904762,655.66
2007-07-01,207.603,5.26,74.11761904761904,665.38
2007-08-01,207.667,5.02,72.35608695652174,665.411
2007-09-01,208.547,4.94,79.91473684210526,712.653
2007-10-01,209.19,4.76,85.7986956521739,754.604
2007-11-01,210.834,4.49,94.77238095238096,806.248
2007-12-01,211.445,4.24,91.687,803.203
2008-01-01,212.174,3.94,92.97047619047619,889.595
2008-02-01,212.687,2.98,95.386,922.298
2008-03-01,213.448,2.61,105.454,968.434
2008-04-01,213.942,2.28,112.58045454545454,909.705
2008-05-01,215.208,1.98,125.39761904761905,888.663
2008-06-01,217.463,2.0,133.88,889.488
2008-07-01,219.016,2.01,133.3709090909091,939.772
2008-08-01,218.69,2.0,116.66619047619047,839.025
2008-09-01,218.877,1.81,104.11428571428571,829.932
2008-10-01,216.995,0.97,76.6086956521739,806.62
2008-11-01,213.153,0.39,57.30947368421053,760.863
2008-12-01,211.398,0.16,41.121818181818185,816.092
2009-01-01,211.933,0.15,41.71,858.69
2009-02-01,212.705,0.22,39.08736842105263,943.0
2009-03-01,212.495,0.18,47.939090909090915,924.273
2009-04-01,212.709,0.15,49.64666666666666,890.2
2009-05-01,213.022,0.18,59.028499999999994,928.645
2009-06-01,214.79,0.21,69.64090909090909,945.67
2009-07-01,214.726,0.16,64.15227272727272,934.228
2009-08-01,215.445,0.16,71.04476190476191,949.375
2009-09-01,215.861,0.15,69.40809523809523,996.591
2009-10-01,216.509,0.12,75.71545454545455,1043.159
2009-11-01,217.234,0.12,77.99,1127.036
2009-12-01,217.347,0.12,74.47,1134.724
2010-01-01,217.488,0.11,78.32578947368421,1117.963
2010-02-01,217.281,0.13,76.38736842105263,1095.413
2010-03-01,217.353,0.16,81.20347826086957,1113.337
2010-04-01,217.403,0.2,84.29285714285714,1148.688
2010-05-01,217.29,0.2,73.7435,1205.434
2010-06-01,217.199,0.18,75.3359090909091,1232.92
2010-07-01,217.605,0.18,76.31952380952382,1192.966
2010-08-01,217.923,0.19,76.59909090909092,1215.81
2010-09-01,218.275,0.19,75.24190476190476,1270.977
2010-10-01,219.035,0.19,81.89285714285714,1342.024
2010-11-01,219.59,0.19,84.25285714285714,1369.886
2010-12-01,220.472,0.18,89.14590909090909,1390.553
2011-01-01,221.187,0.17,89.1705,1360.46
2011-02-01,221.898,0.16,88.57842105263158,1374.68
2011-03-01,223.046,0.14,102.85652173913043,1423.26
2011-04-01,224.093,0.1,109.5325,1480.89
2011-05-01,224.806,0.09,100.90047619047618,1512.58
2011-06-01,224.806,0.09,96.26409090909091,1529.36
2011-07-01,225.395,0.07,97.3035,1572.75
2011-08-01,226.106,0.1,86.33304347826088,1759.01
2011-09-01,226.597,0.08,85.51523809523809,1772.14
2011-10-01,226.75,0.07,86.32238095238095,1666.43
2011-11-01,227.169,0.08,97.16047619047619,1739.0
2011-12-01,227.223,0.07,98.56285714285715,1639.97
2012-01-01,227.842,0.08,100.2735,1654.05
2012-02-01,228.329,0.1,102.204,1744.82
2012-03-01,228.807,0.13,106.15772727272729,1675.95
2012-04-01,229.187,0.14,103.321,1649.2
2012-05-01,228.713,0.16,94.65454545454546,1589.04
2012-06-01,228.524,0.16,82.30333333333333,1598.76
2012-07-01,228.59,0.16,87.8952380952381,1594.29
2012-08-01,229.918,0.13,94.13130434782609,1630.31
2012-09-01,231.015,0.14,94.51368421052632,1744.81
2012-10-01,231.638,0.16,89.4913043478261,1746.58
2012-11-01,231.249,0.16,86.53142857142858,1721.64
2012-12-01,231.221,0.16,87.8595,1684.762
2013-01-01,231.679,0.14,94.75666666666667,1671.84782608696
2013-02-01,232.937,0.15,95.30894736842104,1627.57
2013-03-01,232.282,0.14,92.9385,1593.08619047619
2013-04-01,231.797,0.15,92.02136363636363,1487.85727272727
2013-05-01,231.893,0.11,94.50954545454546,1414.02695652174
2013-06-01,232.445,0.09,95.77250000000001,1343.35
2013-07-01,232.9,0.09,104.67090909090908,1285.51565217391
2013-08-01,233.456,0.08,106.57272727272726,1351.74181818182
2013-09-01,233.544,0.08,106.2895,1348.6
2013-10-01,233.669,0.09,100.53826086956522,1316.58
2013-11-01,234.1,0.08,93.864,1275.86
2013-12-01,234.719,0.09,97.6252380952381,1221.5119047619
2014-01-01,235.288,0.07,94.61714285714285,1244.27
2014-02-01,235.547,0.07,100.81736842105263,1299.58
2014-03-01,236.028,0.08,100.80380952380953,1336.08
2014-04-01,236.468,0.09,102.06904761904761,1298.45
2014-05-01,236.918,0.09,102.17714285714285,1288.74
2014-06-01,237.231,0.1,105.7942857142857,1279.1
2014-07-01,237.498,0.09,103.58863636363638,1310.59
2014-08-01,237.46,0.09,96.53619047619047,1295.13
2014-09-01,237.477,0.09,93.21190476190476,1236.55
2014-10-01,237.43,0.09,84.39695652173914,1222.49
2014-11-01,236.983,0.09,75.78947368421052,1175.33
2014-12-01,236.252,0.12,59.29045454545455,1200.62
2015-01-01,234.747,0.11,47.219,1250.75
2015-02-01,235.342,0.11,50.58421052631579,1227.08
2015-03-01,235.976,0.11,47.82363636363636,1178.63
2015-04-01,236.222,0.12,54.45285714285714,1198.93
2015-05-01,237.001,0.12,59.265,1198.63
2015-06-01,237.657,0.13,59.819545454545455,1181.5
2015-07-01,238.034,0.13,50.90090909090909,1128.31
2015-08-01,238.033,0.14,42.86761904761905,1117.93
2015-09-01,237.498,0.14,45.47952380952381,1124.77
2015-10-01,237.733,0.12,46.22363636363636,1159.25
2015-11-01,238.017,0.12,42.4435,1086.44
2015-12-01,237.761,0.24,37.18863636363636,1075.74
2016-01-01,237.652,0.34,31.683157894736844,1097.91
2016-02-01,237.336,0.38,30.323,1199.5
2016-03-01,238.08,0.36,37.54636363636364,1245.14
2016-04-01,238.992,0.37,40.7552380952381,1242.26
2016-05-01,239.557,0.37,46.712380952380954,1260.95
2016-06-01,240.222,0.38,48.75727272727273,1276.4
2016-07-01,240.101,0.39,44.6515,1336.66
2016-08-01,240.545,0.4,44.72434782608696,1340.17
2016-09-01,241.176,0.4,45.18238095238095,1326.61
2016-10-01,241.741,0.4,49.775238095238095,1266.55
2016-11-01,242.026,0.41,45.66095238095238,1238.35
2016-12-01,242.637,0.54,51.9704761904762,1157.36
2017-01-01,243.618,0.65,52.504,1192.1
2017-02-01,244.006,0.66,53.46842105263158,1234.2
2017-03-01,243.892,0.79,49.32782608695652,1231.42
2017-04-01,244.193,0.9,51.060526315789474,1266.88
2017-05-01,244.004,0.91,48.47636363636364,1246.04
2017-06-01,244.163,1.04,45.177727272727275,1260.26
2017-07-01,244.243,1.15,46.630526315789474,1236.84
2017-08-01,245.183,1.16,48.03695652173913,1283.04
2017-09-01,246.435,1.15,49.822,1314.07
2017-10-01,246.626,1.15,51.57772727272727,1279.51
2017-11-01,247.284,1.16,56.63857142857143,1281.9
2017-12-01,247.805,1.3,57.8815,1264.45
2018-01-01,248.859,1.41,63.698571428571434,1331.3
2018-02-01,249.529,1.42,62.22947368421052,1330.73
2018-03-01,249.577,1.51,62.724761904761905,1324.66
2018-04-01,250.227,1.69,66.25380952380952,1334.76
2018-05-01,250.792,1.7,69.97818181818182,1303.45
2018-06-01,251.018,1.82,67.87333333333333,1281.57
2018-07-01,251.214,1.91,70.98142857142857,1237.71
2018-08-01,251.663,1.91,68.05565217391305,1201.71
2018-09-01,252.182,1.95,70.2321052631579,1198.39
2018-10-01,252.772,2.19,70.74869565217391,1215.39
2018-11-01,252.594,2.2,56.963499999999996,1220.65
2018-12-01,252.767,2.27,49.522777777777776,1250.4
2019-01-01,252.561,2.4,51.37571428571429,1291.75
2019-02-01,253.319,2.4,54.95473684210527,1320.07
2019-03-01,254.277,2.41,58.151428571428575,1300.9
2019-04-01,255.233,2.42,63.862380952380946,1285.91
2019-05-01,255.296,2.39,60.82681818181818,1283.7
2019-06-01,255.213,2.38,54.657500000000006,1359.04
2019-07-01,255.802,2.4,57.35809523809524,1412.89
2019-08-01,256.036,2.13,54.80590909090909,1500.41
2019-09-01,256.43,2.04,56.947,1510.58
2019-10-01,257.155,1.83,53.96304347826087,1494.81
2019-11-01,257.879,1.55,57.048947368421054,1470.79
2019-12-01,258.63,1.55,59.81666666666667,1479.13
2020-01-01,259.127,1.55,57.519047619047626,1560.67
2020-02-01,259.25,1.58,50.54263157894737,1597.1
2020-03-01,258.076,0.65,29.207727272727276,1591.93
2020-04-01,256.032,0.05,16.547619047619047,1683.17
2020-05-01,255.802,0.05,28.5625,1715.91
2020-06-01,257.042,0.08,38.307272727272725,1732.22
2020-07-01,258.352,0.09,40.710454545454546,1846.51
2020-08-01,259.316,0.1,42.33904761904762,1968.63
2020-09-01,259.997,0.09,39.63428571428571,1921.92
2020-10-01,260.319,0.09,39.39590909090909,1900.27
2020-11-01,260.911,0.09,40.93736842105263,1866.3
2020-12-01,262.045,0.09,47.025,1858.42
2021-01-01,262.687,0.09,52.008421052631576,1866.98
2021-02-01,263.579,0.08,59.04631578947369,1808.17
2021-03-01,264.961,0.07,62.333043478260876,1718.23
2021-04-01,266.614,0.07,61.71666666666666,1760.04
2021-05-01,268.383,0.06,65.1695,1850.26
2021-06-01,270.654,0.08,71.37818181818182,1834.57
2021-07-01,271.903,0.1,72.4852380952381,1807.84
2021-08-01,272.676,0.09,67.73045454545455,1785.28
2021-09-01,273.91,0.08,71.64619047619047,1775.14
2021-10-01,276.55,0.08,81.47666666666666,1776.85
2021-11-01,278.919,0.08,79.14750000000001,1821.76
2021-12-01,280.845,0.08,71.71181818181819,1790.43
2022-01-01,282.543,0.08,83.22200000000001,1816.02
2022-02-01,284.5,0.08,91.64105263157894,1856.3
2022-03-01,287.674,0.2,108.50260869565217,1947.83
2022-04-01,288.561,0.33,101.7775,1936.86
2022-05-01,291.298,0.77,109.55238095238094,1848.5
2022-06-01,294.957,1.21,114.83714285714285,1836.57
2022-07-01,294.913,1.68,101.619,1732.74
2022-08-01,295.097,2.33,93.66521739130435,1764.56
2022-09-01,296.349,2.56,84.25809523809524,1680.78
2022-10-01,298.007,3.08,87.5547619047619,1664.45
2022-11-01,298.786,3.78,84.37047619047618,1725.07
2022-12-01,298.832,4.1,76.43714285714286,1797.55
2023-01-01,300.42,4.33,78.123,1897.71
2023-02-01,301.45,4.57,76.83263157894737,1854.54
2023-03-01,301.821,4.65,73.27782608695652,1912.73
2023-04-01,302.845,4.83,79.44631578947369,1999.77
2023-05-01,303.334,5.06,71.57818181818182,1992.13
2023-06-01,304.014,5.08,70.24809523809525,1942.9
2023-07-01,304.609,5.12,76.0695,1951.02
2023-08-01,306.082,5.33,81.38608695652174,1918.7
2023-09-01,307.276,5.33,89.425,1915.95
2023-10-01,307.696,5.33,85.63952380952381,1916.25
2023-11-01,308.148,5.33,77.685,1984.11
2023-12-01,308.741,5.33,71.9,2026.18
2024-01-01,309.698,5.33,74.15238095238095,2034.04
2024-02-01,310.967,5.33,77.249,2023.24
2024-03-01,312.345,5.33,81.27799999999999,2158.01
2024-04-01,313.023,5.33,85.34727272727274,2331.45
2024-05-01,313.175,5.33,80.02454545454545,2351.13
2024-06-01,313.044,5.33,79.76736842105262,2326.44
2024-07-01,313.569,5.33,81.80045454545454,2398.2
2024-08-01,314.062,5.33,76.68318181818182,2470.15
2024-09-01,314.732,5.13,70.236,2570.55
2024-10-01,315.631,4.83,71.985,2690.08
2024-11-01,316.528,4.64,69.95,2651.13
2024-12-01,317.604,4.48,70.11809523809524,2648.01
2025-01-01,318.961,4.33,75.74249999999999,2709.69
2025-02-01,319.679,4.33,71.53315789473685,2894.73
2025-03-01,319.785,4.33,68.23904761904762,2983.25
2025-04-01,320.302,4.33,63.53666666666667,3217.64
2025-05-01,320.62,4.33,62.16761904761905,3309.49
2025-06-01,321.435,4.33,68.16900000000001,3352.66
2025-07-01,322.169,4.33,68.39090909090909,3340.15
2025-08-01,323.291,4.33,64.86428571428571,3368.03
2025-09-01,324.245,4.22,63.959047619047624,3667.68
2025-11-01,325.063,3.88,60.06222222222222,4087.19
2025-12-01,326.031,3.72,57.972272727272724,4309.23
